birth_id,city,date,time,offset_min,any_changed,changed,asc_shift_deg,planet_house_changes
제주-2000-08-03-12:24,제주,2000-08-03,12:24,-5,0,,1.0500,0
제주-2000-08-03-12:24,제주,2000-08-03,12:24,5,0,,1.0333,0
제주-2000-08-03-12:24,제주,2000-08-03,12:24,15,0,,3.1167,0
제주-2000-08-03-12:24,제주,2000-08-03,12:24,30,1,planetHouses,6.2333,2
제주-2000-08-03-12:24,제주,2000-08-03,12:24,60,1,planetHouses,12.4500,5
제주-2000-08-03-12:24,제주,2000-08-03,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,24.8667,10
제주-2000-08-03-14:38,제주,2000-08-03,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8667,12
제주-2000-08-03-14:38,제주,2000-08-03,14:38,-60,1,ascSign|mcSign|planetHouses,12.4333,6
제주-2000-08-03-14:38,제주,2000-08-03,14:38,-30,1,ascSign|planetHouses,6.2333,3
제주-2000-08-03-14:38,제주,2000-08-03,14:38,-15,1,ascSign|planetHouses,3.1167,2
제주-2000-08-03-14:38,제주,2000-08-03,14:38,-5,0,,1.0333,0
제주-2000-08-03-14:38,제주,2000-08-03,14:38,5,0,,1.0500,0
제주-2000-08-03-14:38,제주,2000-08-03,14:38,15,0,,3.1333,0
제주-2000-08-03-14:38,제주,2000-08-03,14:38,30,1,planetHouses,6.2833,2
제주-2000-08-03-14:38,제주,2000-08-03,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.6500,5
제주-2000-08-03-14:38,제주,2000-08-03,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,25.8167,11
제주-2000-08-03-16:52,제주,2000-08-03,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.0833,12
제주-2000-08-03-16:52,제주,2000-08-03,16:52,-60,1,ascSign|planetHouses,13.3500,7
제주-2000-08-03-16:52,제주,2000-08-03,16:52,-30,1,ascSign|planetHouses,6.7833,3
제주-2000-08-03-16:52,제주,2000-08-03,16:52,-15,1,ascSign|planetHouses,3.4167,2
제주-2000-08-03-16:52,제주,2000-08-03,16:52,-5,1,ascSign|planetHouses,1.1500,1
제주-2000-08-03-16:52,제주,2000-08-03,16:52,5,0,,1.1500,0
제주-2000-08-03-16:52,제주,2000-08-03,16:52,15,1,planetHouses,3.4833,1
제주-2000-08-03-16:52,제주,2000-08-03,16:52,30,1,planetHouses,7.0500,2
제주-2000-08-03-16:52,제주,2000-08-03,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.4500,4
제주-2000-08-03-16:52,제주,2000-08-03,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,30.6167,10
제주-2000-08-03-18:06,제주,2000-08-03,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,28.3333,12
제주-2000-08-03-18:06,제주,2000-08-03,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.7833,5
제주-2000-08-03-18:06,제주,2000-08-03,18:06,-30,1,mcSign|planetHouses,7.5833,3
제주-2000-08-03-18:06,제주,2000-08-03,18:06,-15,1,planetHouses,3.8333,2
제주-2000-08-03-18:06,제주,2000-08-03,18:06,-5,0,,1.2833,0
제주-2000-08-03-18:06,제주,2000-08-03,18:06,5,0,,1.3167,0
제주-2000-08-03-18:06,제주,2000-08-03,18:06,15,0,,3.9667,0
제주-2000-08-03-18:06,제주,2000-08-03,18:06,30,1,planetHouses,8.0667,4
제주-2000-08-03-18:06,제주,2000-08-03,18:06,60,1,ascSign|planetHouses,16.6667,6
제주-2000-08-03-18:06,제주,2000-08-03,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,35.7667,11
제주-2000-08-03-20:20,제주,2000-08-03,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,36.9000,12
제주-2000-08-03-20:20,제주,2000-08-03,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,19.7167,10
제주-2000-08-03-20:20,제주,2000-08-03,20:20,-30,1,planetHouses,10.1833,7
제주-2000-08-03-20:20,제주,2000-08-03,20:20,-15,1,planetHouses,5.1667,5
제주-2000-08-03-20:20,제주,2000-08-03,20:20,-5,1,planetHouses,1.7333,1
제주-2000-08-03-20:20,제주,2000-08-03,20:20,5,1,ascSign,1.7667,0
제주-2000-08-03-20:20,제주,2000-08-03,20:20,15,1,ascSign,5.3333,0
제주-2000-08-03-20:20,제주,2000-08-03,20:20,30,1,ascSign|planetHouses,10.8000,2
제주-2000-08-03-20:20,제주,2000-08-03,20:20,60,1,ascSign|planetHouses,22.0500,4
제주-2000-08-03-20:20,제주,2000-08-03,20:20,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,44.9333,12
제주-2000-08-03-22:34,제주,2000-08-03,22:34,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,45.2000,12
제주-2000-08-03-22:34,제주,2000-08-03,22:34,-60,1,ascSign|mcSign|planetHouses,22.7833,10
제주-2000-08-03-22:34,제주,2000-08-03,22:34,-30,1,planetHouses,11.3000,2
제주-2000-08-03-22:34,제주,2000-08-03,22:34,-15,1,planetHouses,5.6167,1
제주-2000-08-03-22:34,제주,2000-08-03,22:34,-5,1,planetHouses,1.8667,1
제주-2000-08-03-22:34,제주,2000-08-03,22:34,5,0,,1.8333,0
제주-2000-08-03-22:34,제주,2000-08-03,22:34,15,0,,5.5000,0
제주-2000-08-03-22:34,제주,2000-08-03,22:34,30,1,planetHouses,10.8667,2
제주-2000-08-03-22:34,제주,2000-08-03,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,21.1500,7
제주-2000-08-03-22:34,제주,2000-08-03,22:34,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,39.7500,12
제주-2000-09-10-00:00,제주,2000-09-10,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,31.2667,12
제주-2000-09-10-00:00,제주,2000-09-10,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.7167,5
제주-2000-09-10-00:00,제주,2000-09-10,00:00,-30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,7.1667,1
제주-2000-09-10-00:00,제주,2000-09-10,00:00,-15,1,planetHouses,3.5500,1
제주-2000-09-10-00:00,제주,2000-09-10,00:00,-5,1,planetHouses,1.1667,1
제주-2000-09-10-00:00,제주,2000-09-10,00:00,5,0,,1.1667,0
제주-2000-09-10-00:00,제주,2000-09-10,00:00,15,1,ascSign|planetHouses,3.4667,2
제주-2000-09-10-00:00,제주,2000-09-10,00:00,30,1,ascSign|planetHouses,6.8667,3
제주-2000-09-10-00:00,제주,2000-09-10,00:00,60,1,dayPillar|ascSign|planetHouses,13.5167,7
제주-2000-09-10-00:00,제주,2000-09-10,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.3167,11
제주-2000-09-10-02:14,제주,2000-09-10,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,26.0167,12
제주-2000-09-10-02:14,제주,2000-09-10,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,12.7000,5
제주-2000-09-10-02:14,제주,2000-09-10,02:14,-30,1,planetHouses,6.3000,4
제주-2000-09-10-02:14,제주,2000-09-10,02:14,-15,1,planetHouses,3.1333,2
제주-2000-09-10-02:14,제주,2000-09-10,02:14,-5,1,planetHouses,1.0333,1
제주-2000-09-10-02:14,제주,2000-09-10,02:14,5,0,,1.0500,0
제주-2000-09-10-02:14,제주,2000-09-10,02:14,15,1,planetHouses,3.1333,1
제주-2000-09-10-02:14,제주,2000-09-10,02:14,30,1,ascSign|planetHouses,6.2500,2
제주-2000-09-10-02:14,제주,2000-09-10,02:14,60,1,ascSign|mcSign|planetHouses,12.4667,5
제주-2000-09-10-02:14,제주,2000-09-10,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8833,12
제주-2000-09-10-04:28,제주,2000-09-10,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8667,12
제주-2000-09-10-04:28,제주,2000-09-10,04:28,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.4333,8
제주-2000-09-10-04:28,제주,2000-09-10,04:28,-30,1,planetHouses,6.2333,4
제주-2000-09-10-04:28,제주,2000-09-10,04:28,-15,1,planetHouses,3.1167,1
제주-2000-09-10-04:28,제주,2000-09-10,04:28,-5,0,,1.0333,0
제주-2000-09-10-04:28,제주,2000-09-10,04:28,5,1,planetHouses,1.0333,1
제주-2000-09-10-04:28,제주,2000-09-10,04:28,15,1,planetHouses,3.1333,1
제주-2000-09-10-04:28,제주,2000-09-10,04:28,30,1,ascSign|planetHouses,6.2500,1
제주-2000-09-10-04:28,제주,2000-09-10,04:28,60,1,ascSign|mcSign|planetHouses,12.5500,4
제주-2000-09-10-04:28,제주,2000-09-10,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.2000,10
제주-2000-09-10-06:42,제주,2000-09-10,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.2667,11
제주-2000-09-10-06:42,제주,2000-09-10,06:42,-60,1,planetHouses,12.7000,7
제주-2000-09-10-06:42,제주,2000-09-10,06:42,-30,1,planetHouses,6.3667,3
제주-2000-09-10-06:42,제주,2000-09-10,06:42,-15,1,planetHouses,3.1833,2
제주-2000-09-10-06:42,제주,2000-09-10,06:42,-5,0,,1.0667,0
제주-2000-09-10-06:42,제주,2000-09-10,06:42,5,1,planetHouses,1.0500,1
제주-2000-09-10-06:42,제주,2000-09-10,06:42,15,1,planetHouses,3.1667,1
제주-2000-09-10-06:42,제주,2000-09-10,06:42,30,1,planetHouses,6.3667,1
제주-2000-09-10-06:42,제주,2000-09-10,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.7333,5
제주-2000-09-10-06:42,제주,2000-09-10,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.4167,10
제주-2000-09-10-08:56,제주,2000-09-10,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.4000,11
제주-2000-09-10-08:56,제주,2000-09-10,08:56,-60,1,planetHouses,12.6667,7
제주-2000-09-10-08:56,제주,2000-09-10,08:56,-30,1,planetHouses,6.3167,2
제주-2000-09-10-08:56,제주,2000-09-10,08:56,-15,1,planetHouses,3.1500,2
제주-2000-09-10-08:56,제주,2000-09-10,08:56,-5,0,,1.0500,0
제주-2000-09-10-08:56,제주,2000-09-10,08:56,5,1,planetHouses,1.0667,1
제주-2000-09-10-08:56,제주,2000-09-10,08:56,15,1,planetHouses,3.1667,1
제주-2000-09-10-08:56,제주,2000-09-10,08:56,30,1,mcSign|planetHouses,6.3000,1
제주-2000-09-10-08:56,제주,2000-09-10,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.5667,5
제주-2000-09-10-08:56,제주,2000-09-10,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.0167,10
제주-2000-09-10-10:10,제주,2000-09-10,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.1833,12
제주-2000-09-10-10:10,제주,2000-09-10,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.5333,5
제주-2000-09-10-10:10,제주,2000-09-10,10:10,-30,1,planetHouses,6.2500,4
제주-2000-09-10-10:10,제주,2000-09-10,10:10,-15,1,planetHouses,3.1167,1
제주-2000-09-10-10:10,제주,2000-09-10,10:10,-5,1,planetHouses,1.0333,1
제주-2000-09-10-10:10,제주,2000-09-10,10:10,5,0,,1.0500,0
제주-2000-09-10-10:10,제주,2000-09-10,10:10,15,0,,3.1167,0
제주-2000-09-10-10:10,제주,2000-09-10,10:10,30,1,planetHouses,6.2333,4
제주-2000-09-10-10:10,제주,2000-09-10,10:10,60,1,planetHouses,12.4333,5
제주-2000-09-10-10:10,제주,2000-09-10,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8833,12
제주-2000-09-10-12:24,제주,2000-09-10,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8833,12
제주-2000-09-10-12:24,제주,2000-09-10,12:24,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.4667,5
제주-2000-09-10-12:24,제주,2000-09-10,12:24,-30,1,ascSign|planetHouses,6.2500,4
제주-2000-09-10-12:24,제주,2000-09-10,12:24,-15,0,,3.1333,0
제주-2000-09-10-12:24,제주,2000-09-10,12:24,-5,0,,1.0500,0
제주-2000-09-10-12:24,제주,2000-09-10,12:24,5,0,,1.0500,0
제주-2000-09-10-12:24,제주,2000-09-10,12:24,15,1,planetHouses,3.1500,1
제주-2000-09-10-12:24,제주,2000-09-10,12:24,30,1,planetHouses,6.3167,3
제주-2000-09-10-12:24,제주,2000-09-10,12:24,60,1,mcSign|planetHouses,12.7500,5
제주-2000-09-10-12:24,제주,2000-09-10,12:24,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.1167,11
제주-2000-09-10-14:38,제주,2000-09-10,14:38,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.4333,12
제주-2000-09-10-14:38,제주,2000-09-10,14:38,-60,1,ascSign|planetHouses,13.5833,7
제주-2000-09-10-14:38,제주,2000-09-10,14:38,-30,1,ascSign|planetHouses,6.9000,5
제주-2000-09-10-14:38,제주,2000-09-10,14:38,-15,1,planetHouses,3.4833,4
제주-2000-09-10-14:38,제주,2000-09-10,14:38,-5,1,planetHouses,1.1667,2
제주-2000-09-10-14:38,제주,2000-09-10,14:38,5,0,,1.1833,0
제주-2000-09-10-14:38,제주,2000-09-10,14:38,15,0,,3.5667,0
제주-2000-09-10-14:38,제주,2000-09-10,14:38,30,1,mcSign|planetHouses,7.2167,1
제주-2000-09-10-14:38,제주,2000-09-10,14:38,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,14.8333,4
제주-2000-09-10-14:38,제주,2000-09-10,14:38,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,31.5333,10
제주-2000-09-10-16:52,제주,2000-09-10,16:52,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,32.4333,12
제주-2000-09-10-16:52,제주,2000-09-10,16:52,-60,1,ascSign|planetHouses,17.2333,6
제주-2000-09-10-16:52,제주,2000-09-10,16:52,-30,1,planetHouses,8.9167,3
제주-2000-09-10-16:52,제주,2000-09-10,16:52,-15,1,planetHouses,4.5333,2
제주-2000-09-10-16:52,제주,2000-09-10,16:52,-5,1,planetHouses,1.5167,1
제주-2000-09-10-16:52,제주,2000-09-10,16:52,5,0,,1.5500,0
제주-2000-09-10-16:52,제주,2000-09-10,16:52,15,1,mcSign,4.7000,0
제주-2000-09-10-16:52,제주,2000-09-10,16:52,30,1,mcSign|planetHouses,9.5667,2
제주-2000-09-10-16:52,제주,2000-09-10,16:52,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,19.7833,8
제주-2000-09-10-16:52,제주,2000-09-10,16:52,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,41.8667,12
제주-2000-09-10-18:06,제주,2000-09-10,18:06,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,38.1833,12
제주-2000-09-10-18:06,제주,2000-09-10,18:06,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,20.3833,9
제주-2000-09-10-18:06,제주,2000-09-10,18:06,-30,1,ascSign|planetHouses,10.5167,4
제주-2000-09-10-18:06,제주,2000-09-10,18:06,-15,1,ascSign|planetHouses,5.3333,2
제주-2000-09-10-18:06,제주,2000-09-10,18:06,-5,0,,1.8000,0
제주-2000-09-10-18:06,제주,2000-09-10,18:06,5,0,,1.8000,0
제주-2000-09-10-18:06,제주,2000-09-10,18:06,15,1,planetHouses,5.4667,1
제주-2000-09-10-18:06,제주,2000-09-10,18:06,30,1,planetHouses,11.0500,2
제주-2000-09-10-18:06,제주,2000-09-10,18:06,60,1,planetHouses,22.4333,5
제주-2000-09-10-18:06,제주,2000-09-10,18:06,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,45.2000,12
제주-2000-09-10-20:20,제주,2000-09-10,20:20,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,45.2167,12
제주-2000-09-10-20:20,제주,2000-09-10,20:20,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,22.5167,6
제주-2000-09-10-20:20,제주,2000-09-10,20:20,-30,1,planetHouses,11.1000,1
제주-2000-09-10-20:20,제주,2000-09-10,20:20,-15,0,,5.4833,0
제주-2000-09-10-20:20,제주,2000-09-10,20:20,-5,0,,1.8167,0
제주-2000-09-10-20:20,제주,2000-09-10,20:20,5,1,planetHouses,1.8167,1
제주-2000-09-10-20:20,제주,2000-09-10,20:20,15,1,planetHouses,5.3667,2
제주-2000-09-10-20:20,제주,2000-09-10,20:20,30,1,ascSign|planetHouses,10.5833,6
제주-2000-09-10-20:20,제주,2000-09-10,20:20,60,1,ascSign|planetHouses,20.5500,9
제주-2000-09-10-20:20,제주,2000-09-10,20:20,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,38.5000,12
제주-2000-09-10-22:34,제주,2000-09-10,22:34,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,37.3333,12
제주-2000-09-10-22:34,제주,2000-09-10,22:34,-60,1,ascSign|planetHouses,17.3833,6
제주-2000-09-10-22:34,제주,2000-09-10,22:34,-30,1,ascSign|planetHouses,8.4000,4
제주-2000-09-10-22:34,제주,2000-09-10,22:34,-15,1,planetHouses,4.1333,2
제주-2000-09-10-22:34,제주,2000-09-10,22:34,-5,0,,1.3667,0
제주-2000-09-10-22:34,제주,2000-09-10,22:34,5,1,planetHouses,1.3500,2
제주-2000-09-10-22:34,제주,2000-09-10,22:34,15,1,planetHouses,4.0000,4
제주-2000-09-10-22:34,제주,2000-09-10,22:34,30,1,planetHouses,7.8667,4
제주-2000-09-10-22:34,제주,2000-09-10,22:34,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,15.3167,7
제주-2000-09-10-22:34,제주,2000-09-10,22:34,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,29.2000,12
제주-2000-10-17-00:00,제주,2000-10-17,00:00,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,25.8000,11
제주-2000-10-17-00:00,제주,2000-10-17,00:00,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.6333,4
제주-2000-10-17-00:00,제주,2000-10-17,00:00,-30,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,6.2833,1
제주-2000-10-17-00:00,제주,2000-10-17,00:00,-15,0,,3.1333,0
제주-2000-10-17-00:00,제주,2000-10-17,00:00,-5,0,,1.0333,0
제주-2000-10-17-00:00,제주,2000-10-17,00:00,5,1,ascSign,1.0500,0
제주-2000-10-17-00:00,제주,2000-10-17,00:00,15,1,ascSign|planetHouses,3.1167,2
제주-2000-10-17-00:00,제주,2000-10-17,00:00,30,1,ascSign|planetHouses,6.2333,5
제주-2000-10-17-00:00,제주,2000-10-17,00:00,60,1,dayPillar|ascSign|mcSign|planetHouses,12.4333,6
제주-2000-10-17-00:00,제주,2000-10-17,00:00,120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.8833,12
제주-2000-10-17-02:14,제주,2000-10-17,02:14,-120,1,dayPillar|hourPillar|minggongBranch|bodyPalaceBranch|soulStar|mcSign|planetHouses,24.8667,11
제주-2000-10-17-02:14,제주,2000-10-17,02:14,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.4500,5
제주-2000-10-17-02:14,제주,2000-10-17,02:14,-30,1,planetHouses,6.2333,2
제주-2000-10-17-02:14,제주,2000-10-17,02:14,-15,1,planetHouses,3.1167,1
제주-2000-10-17-02:14,제주,2000-10-17,02:14,-5,0,,1.0333,0
제주-2000-10-17-02:14,제주,2000-10-17,02:14,5,0,,1.0500,0
제주-2000-10-17-02:14,제주,2000-10-17,02:14,15,1,planetHouses,3.1333,1
제주-2000-10-17-02:14,제주,2000-10-17,02:14,30,1,ascSign|mcSign|planetHouses,6.2833,4
제주-2000-10-17-02:14,제주,2000-10-17,02:14,60,1,ascSign|mcSign|planetHouses,12.5833,5
제주-2000-10-17-02:14,제주,2000-10-17,02:14,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.2500,12
제주-2000-10-17-04:28,제주,2000-10-17,04:28,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.3000,11
제주-2000-10-17-04:28,제주,2000-10-17,04:28,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|planetHouses,12.7000,7
제주-2000-10-17-04:28,제주,2000-10-17,04:28,-30,1,planetHouses,6.3667,1
제주-2000-10-17-04:28,제주,2000-10-17,04:28,-15,0,,3.1833,0
제주-2000-10-17-04:28,제주,2000-10-17,04:28,-5,0,,1.0667,0
제주-2000-10-17-04:28,제주,2000-10-17,04:28,5,0,,1.0500,0
제주-2000-10-17-04:28,제주,2000-10-17,04:28,15,1,planetHouses,3.1833,1
제주-2000-10-17-04:28,제주,2000-10-17,04:28,30,1,ascSign|mcSign|planetHouses,6.3667,3
제주-2000-10-17-04:28,제주,2000-10-17,04:28,60,1,ascSign|mcSign|planetHouses,12.7333,4
제주-2000-10-17-04:28,제주,2000-10-17,04:28,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.4167,12
제주-2000-10-17-06:42,제주,2000-10-17,06:42,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.3833,11
제주-2000-10-17-06:42,제주,2000-10-17,06:42,-60,1,planetHouses,12.6500,7
제주-2000-10-17-06:42,제주,2000-10-17,06:42,-30,1,planetHouses,6.3167,3
제주-2000-10-17-06:42,제주,2000-10-17,06:42,-15,0,,3.1500,0
제주-2000-10-17-06:42,제주,2000-10-17,06:42,-5,0,,1.0500,0
제주-2000-10-17-06:42,제주,2000-10-17,06:42,5,1,planetHouses,1.0500,1
제주-2000-10-17-06:42,제주,2000-10-17,06:42,15,1,planetHouses,3.1500,1
제주-2000-10-17-06:42,제주,2000-10-17,06:42,30,1,mcSign|planetHouses,6.2833,2
제주-2000-10-17-06:42,제주,2000-10-17,06:42,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.5500,4
제주-2000-10-17-06:42,제주,2000-10-17,06:42,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9833,12
제주-2000-10-17-08:56,제주,2000-10-17,08:56,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9500,12
제주-2000-10-17-08:56,제주,2000-10-17,08:56,-60,1,planetHouses,12.4333,9
제주-2000-10-17-08:56,제주,2000-10-17,08:56,-30,1,planetHouses,6.2167,4
제주-2000-10-17-08:56,제주,2000-10-17,08:56,-15,0,,3.1000,0
제주-2000-10-17-08:56,제주,2000-10-17,08:56,-5,0,,1.0333,0
제주-2000-10-17-08:56,제주,2000-10-17,08:56,5,1,mcSign,1.0333,0
제주-2000-10-17-08:56,제주,2000-10-17,08:56,15,1,mcSign,3.1000,0
제주-2000-10-17-08:56,제주,2000-10-17,08:56,30,1,mcSign|planetHouses,6.2167,1
제주-2000-10-17-08:56,제주,2000-10-17,08:56,60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,12.4500,3
제주-2000-10-17-08:56,제주,2000-10-17,08:56,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,25.1833,10
제주-2000-10-17-10:10,제주,2000-10-17,10:10,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,24.9167,9
제주-2000-10-17-10:10,제주,2000-10-17,10:10,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,12.4833,4
제주-2000-10-17-10:10,제주,2000-10-17,10:10,-30,1,planetHouses,6.2667,1
제주-2000-10-17-10:10,제주,2000-10-17,10:10,-15,1,planetHouses,3.1333,1
제주-2000-10-17-10:10,제주,2000-10-17,10:10,-5,1,planetHouses,1.0500,1
제주-2000-10-17-10:10,제주,2000-10-17,10:10,5,1,planetHouses,1.0667,1
제주-2000-10-17-10:10,제주,2000-10-17,10:10,15,1,planetHouses,3.1667,2
제주-2000-10-17-10:10,제주,2000-10-17,10:10,30,1,planetHouses,6.3667,6
제주-2000-10-17-10:10,제주,2000-10-17,10:10,60,1,mcSign|planetHouses,12.8333,9
제주-2000-10-17-10:10,제주,2000-10-17,10:10,120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.3833,11
제주-2000-10-17-12:24,제주,2000-10-17,12:24,-120,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|mcSign|planetHouses,26.7167,11
제주-2000-10-17-12:24,제주,2000-10-17,12:24,-60,1,hourPillar|minggongBranch|bodyPalaceBranch|soulStar|ascSign|planetHouses,13.7667,7
제주-2000-10-17-12:24,제주,2000-10-17,12:24,-30,1,ascSign|planetHouses,7.0167,6
제주-2000-10-17-12:24,제주,2000-10-17,12:24,-15,1,planetHouses,3.5500,4
제주-2000-10-17-12:24,제주,2000-10-17,12:24,-5,1,planetHouses,1.1833,1
제주-2000-10-17-12:24,제주,2000-10-17,12:24,5,0,,1.2000,0
제주-2000-10-17-12:24,제주,2000-10-17,12:24,15,1,planetHouses,3.6333,1
제주-2000-10-17-12:24,제주,2000-10-17,12:24,30,1,mcSign|planetHouses,7.3667,2
